OrganismID,InvertDataID,PhysicalDataID,StationCodes,Date,WaterTemperature,SecchiDiskDepth,EC,pH,DO,Turbidity,DriftData,EnteredBy.x,QA.QC.dBy.x,N,Volume_cubic_meters,Rotor_Constant,Distance_in_meters,StartMeterEndMeter_Diff,Comments,Year,Month,ConditionCode,StartTime,StopTime,SetTime,DriftStartMeter,DriftEndMeter,FlowMeterSpeed,FieldComments,EnteredBy.y,QA.QC.dBy.y,InvertCode.x,SampleVolume,InvertCatchID,Count,InvertCode.y,Classification,Order.x,Family.x,Category,Phylum,Class,Order.y,Family.y,Species
56,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,0.143798546,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4616,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Leptoceridae,
58,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,1.006589819,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4635,7,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,2.588373819,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4630,18,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,1.437985455,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4631,10,NA,,,,Terrestrial Insects,,,Diptera,,
66,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,6.902330185,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4632,48,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,0.143798546,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4633,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
71,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,3.594963638,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4629,25,NA,,,,Terrestrial Insects,,,Hemiptera,,
85,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,1.29418691,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4634,9,NA,,,,Terrestrial Insects,,,Thysanoptera,,
88,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,0.718992728,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4615,5,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,
111,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,0.143798546,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4618,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Belostomatidae,
151,584,703,SHR,2013/5/30,19.89999962,NA,151,7.369999886,9.5,12.19999981,TRUE,lrojas,hcarlson,0.143798546,6.954173259,51020,243.3656434,4770,"no secchi disc; depth4 is max depth, should be 4.57umol",2013,5,1,1/0/1900,1/0/1900,10,875230,880000,Low,tow on boat,mogaz,,NA,NA,4623,1,NA,,,,Aquatic Insects,Arthropoda,Insecta,Neuroptera,Sisyridae,
9,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4527,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
11,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4529,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,
13,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,4.648047856,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4530,7,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Mysidacea,Mysidae,
19,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4526,1,NA,,,,Aquatic Non-Insects,Mollusca,Bivalvia,Veneroida,Corbiculidae,
63,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4536,1,NA,,,,Terrestrial Insects,,,Coleoptera,,
71,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4535,1,NA,,,,Terrestrial Insects,,,Hemiptera,,
119,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4531,1,NA,,,,Aquatic Non-Insects,Arthropoda,Arachnida,Trombidiformes,Limnesiidae,
149,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,0.664006837,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4543,1,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Clupeiformes,Clupeidae,
150,585,704,STTD,2013/5/31,21.10000038,0.150000006,266,7.840000153,7.940000057,162,TRUE,lrojas,hcarlson,1.328013673,1.506008591,51020,52.7037127,1033,towed in boat with motor,2013,5,1,1/0/1900,1/0/1900,10,873967,875000,Low,,amunguia,hcarlson,NA,NA,4542,2,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Perciformes,Gobiidae,
NA,586,705,SHR,2013/6/12,21.20000076,1.120000005,125,7.559999943,10.32999992,10.10000038,TRUE,lrojas,hcarlson,0,7.178689545,51020,251.2227312,4924,"depth 4 is max depth, should be 21.21umol",2013,6,1,1/0/1900,1/0/1900,10,867076,872000,Low,tow with jet boat,,,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4548,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,
15,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.77945348,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4549,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
34,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4547,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4545,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
58,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4555,1,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
64,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4552,1,NA,,,,Terrestrial Insects,,,Diptera,,
66,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4553,1,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4554,1,NA,,,,Terrestrial Insects,,,Psocoptera,,
71,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,1.16918022,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4551,3,NA,,,,Terrestrial Insects,,,Hemiptera,,
95,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,0.38972674,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4546,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Veliidae,
149,587,706,STTD,2013/6/11,21.39999962,0.140000001,228,7.789999962,8.579999924,113,TRUE,lrojas,hcarlson,8.963715017,2.565900406,51020,89.7952898,1760,,2013,6,1,1/0/1900,1/0/1900,10,872140,873900,Low,,amunguia,hcarlson,NA,NA,4550,23,NA,,,,Aquatic Non-Insects,Chordata,Actinopterygii,Clupeiformes,Clupeidae,
NA,588,707,STTD,2013/6/25,21,0.109999999,219,7.099999905,8.470000267,112,TRUE,jfrantzich,hcarlson,0,3.816776854,51020,133.5704936,2618,,2013,6,1,1/0/1900,1/0/1900,10,867382,870000,Low,From STTD (Ebb Tide),,,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.138625518,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4646,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
20,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.138625518,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4644,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
21,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.277251036,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4645,2,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Planorbidae,
32,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.831753107,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4642,6,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Ceratopogonidae,
34,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,56.28196023,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4641,406,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
44,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.415876553,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4640,3,NA,,,,Aquatic Insects,Anthropoda,Insecta,Hemiptera,Corixidae,
46,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.138625518,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4639,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Odonata,Coenagrionidae,
48,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.138625518,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4637,1,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydropsychidae,
56,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,1.24762966,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4638,9,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Leptoceridae,
63,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.277251036,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4648,2,NA,,,,Terrestrial Insects,,,Coleoptera,,
66,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.693127589,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4649,5,NA,,,,Terrestrial Insects,,,Hymenoptera,,
71,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.554502071,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4647,4,NA,,,,Terrestrial Insects,,,Hemiptera,,
144,589,708,SHR,2013/6/26,19.29999924,0,117,7.539999962,11.07999992,6.5,TRUE,lrojas,hcarlson,0.277251036,7.213679096,51020,252.4472124,4948,"NO SECCHI RECORDED; depth 4 is max depth, should be 21.82umol",2013,6,1,1/0/1900,1/0/1900,10,862052,867000,Low,jet boat used,mogaz,hcarlson,NA,NA,4636,2,NA,,,,Aquatic Insects,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,
34,614,769,STTD,2014/1/2,7.099999905,0.340000004,514,7.789999962,11.38000011,26.5,TRUE,jshen,mogaz,0.869793383,5.748491648,51020,201.1720612,3943,,2014,1,1,1/0/1900,1/0/1900,10,756057,760000,Low,,,,,,,5,,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
71,614,769,STTD,2014/1/2,7.099999905,0.340000004,514,7.789999962,11.38000011,26.5,TRUE,jshen,mogaz,0.173958677,5.748491648,51020,201.1720612,3943,,2014,1,1,1/0/1900,1/0/1900,10,756057,760000,Low,,,,,,,1,,,,,Terrestrial Insects,,,Hemiptera,,
68,614,769,STTD,2014/1/2,7.099999905,0.340000004,514,7.789999962,11.38000011,26.5,TRUE,jshen,mogaz,0.347917353,5.748491648,51020,201.1720612,3943,,2014,1,1,1/0/1900,1/0/1900,10,756057,760000,Low,,,,,,,2,,,,,Terrestrial Insects,,,Collembola,,
74,614,769,STTD,2014/1/2,7.099999905,0.340000004,514,7.789999962,11.38000011,26.5,TRUE,jshen,mogaz,0.173958677,5.748491648,51020,201.1720612,3943,,2014,1,1,1/0/1900,1/0/1900,10,756057,760000,Low,,,,NA,NA,NA,1,NA,NA,NA,NA,Terrestrial Insects,,,Neuroptera,,
9,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.43903503,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4846,3,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
15,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.29269002,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4847,2,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,
20,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.29269002,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4844,2,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Physidae,
21,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.29269002,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4845,2,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,,Planorbidae,
34,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,13.61008594,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4842,93,NA,,,,Aquatic Insects,Anthropoda,Insecta,Diptera,Chironomidae,
57,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.58538004,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4854,4,NA,,,,Terrestrial Non-Insects,,Arachnida,Acari,,
58,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,1.02441507,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4855,7,NA,,,,Terrestrial Non-Insects,,Arachnida,Araneida,,
63,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,2.634210181,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4849,18,NA,,,,Terrestrial Insects,,,Coleoptera,,
64,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.29269002,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4850,2,NA,,,,Terrestrial Insects,,,Diptera,,
66,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,7.317250503,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4852,50,NA,,,,Terrestrial Insects,,,Hymenoptera,,
67,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.87807006,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4853,6,NA,,,,Terrestrial Insects,,,Psocoptera,,
68,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.43903503,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4851,3,NA,,,,Terrestrial Insects,,,Collembola,,
71,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,6.731870463,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4848,46,NA,,,,Terrestrial Insects,,,Hemiptera,,
88,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.73172505,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4841,5,NA,,,,Aquatic Insects,Anthropoda,Insecta,Trichoptera,Hydroptilidae,
127,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.14634501,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4843,1,NA,,,,Aquatic Non-Insects,Mollusca,Gastropoda,Neotaenioglossa,Hydrobiidae,
144,615,771,SHR,2014/1/3,8.399999619,1.399999976,118,7.610000134,12.11999989,4.570000172,TRUE,jshen,mogaz,0.14634501,6.833167729,51020,239.1309791,4687,,2014,1,1,1/0/1900,1/0/1900,10,750313,755000,Low,"ebb tide but low flow, jet boat used",mogaz,,NA,NA,4840,1,NA,,,,Aquatic Insects,Arthropoda,Insecta,Ephemeroptera,Ephemeroptera,
2,616,666,STTD,2013/1/3,6.099999905,0.230000004,368,7.800000191,10.67000008,61.70000076,TRUE,pchoy,lrojas,1.388790769,9.360661296,26873,327.5821976,12190,"high flow, 5 min sets due to debris load",2013,1,1,1/0/1900,1/0/1900,5,911190,923380,Regular,,amunguia,hcarlson,NA,NA,4269,13,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Enchytraeidae,
3,616,666,STTD,2013/1/3,6.099999905,0.230000004,368,7.800000191,10.67000008,61.70000076,TRUE,pchoy,lrojas,0.213660118,9.360661296,26873,327.5821976,12190,"high flow, 5 min sets due to debris load",2013,1,1,1/0/1900,1/0/1900,5,911190,923380,Regular,,amunguia,hcarlson,NA,NA,4270,2,NA,,,,Aquatic Non-Insects,Annelida,Oligochaeta,Haplotaxida,Lumbricidae,
9,616,666,STTD,2013/1/3,6.099999905,0.230000004,368,7.800000191,10.67000008,61.70000076,TRUE,pchoy,lrojas,0.534150296,9.360661296,26873,327.5821976,12190,"high flow, 5 min sets due to debris load",2013,1,1,1/0/1900,1/0/1900,5,911190,923380,Regular,,amunguia,hcarlson,NA,NA,4272,5,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Corophiidae,
11,616,666,STTD,2013/1/3,6.099999905,0.230000004,368,7.800000191,10.67000008,61.70000076,TRUE,pchoy,lrojas,0.106830059,9.360661296,26873,327.5821976,12190,"high flow, 5 min sets due to debris load",2013,1,1,1/0/1900,1/0/1900,5,911190,923380,Regular,,amunguia,hcarlson,NA,NA,4273,1,NA,,,,Aquatic Non-Insects,Arthropoda,Malacostraca,Amphipoda,Gammaridae,
